Amazon Alexa,android.permission.CAMERA,false,
Amazon Alexa,android.permission.MODIFY_AUDIO_SETTINGS,true,
Amazon Alexa,android.permission.BLUETOOTH,true,
Amazon Alexa,android.permission.READ_EXTERNAL_STORAGE,false,
Amazon Alexa,com.amazon.dcp.sso.permission.AmazonAccountPropertyService.property.changed,true,
Amazon Alexa,com.amazon.identity.permission.CALL_AMAZON_DEVICE_INFORMATION_PROVIDER,true,
Amazon Alexa,android.permission.READ_PHONE_STATE,false,
Camera,android.permission.READ_SYNC_SETTINGS,true,
Camera,android.permission.GET_ACCOUNTS,false,
Camera,android.permission.BIND_WALLPAPER,true,
Camera,android.permission.NFC,true,
Camera,android.permission.RECEIVE_BOOT_COMPLETED,true,
Camera,android.permission.WRITE_MEDIA_STORAGE,true,
Camera,android.permission.WRITE_EXTERNAL_STORAGE,true,
Camera,android.permission.ACCESS_FINE_LOCATION,false,
Camera,android.permission.ACCESS_NOTIFICATION_POLICY,true,
Camera,android.permission.ACCESS_COARSE_LOCATION,false,
Camera,android.permission.SUBSCRIBED_FEEDS_READ,true,
Camera,android.permission.ACCESS_NETWORK_STATE,true,
Camera,android.permission.WAKE_LOCK,true,
Camera,android.permission.ACCESS_WIFI_STATE,true,
Camera,android.permission.SUBSCRIBED_FEEDS_WRITE,true,
Camera,android.permission.VIBRATE,true,
Camera,android.permission.RECORD_AUDIO,true,
Camera,android.permission.WRITE_SYNC_SETTINGS,true,
Camera,android.permission.CHANGE_WIFI_STATE,true,
Camera,android.permission.INTERNET,true,
Camera,android.permission.USE_CREDENTIALS,true,
Camera,android.permission.CAMERA,true,
Camera,android.permission.SET_WALLPAPER,true,
Camera,android.permission.READ_EXTERNAL_STORAGE,true,
Camera,android.permission.WRITE_SETTINGS,true,
Clock,android.permission.DISABLE_KEYGUARD,true,
Clock,android.permission.FOREGROUND_SERVICE,true,
Clock,android.permission.INTERNET,true,
Clock,android.permission.VIBRATE,true,
Clock,android.permission.ACCESS_NETWORK_STATE,true,
Clock,android.permission.WAKE_LOCK,true,
Clock,android.permission.USE_FULL_SCREEN_INTENT,false,
Clock,com.android.systemui.permission.SEND_ALERT_BROADCASTS,false,
Clock,android.permission.RECEIVE_BOOT_COMPLETED,true,
Clock,android.permission.READ_EXTERNAL_STORAGE,false,
Clock,com.google.android.providers.gsf.permission.READ_GSERVICES,true,
Pinterest,android.permission.READ_CONTACTS,false,
Pinterest,android.permission.GET_ACCOUNTS,false,
Pinterest,android.permission.FOREGROUND_SERVICE,true,
Pinterest,android.permission.READ_PROFILE,true,
Pinterest,android.permission.RECORD_AUDIO,false,
Pinterest,android.permission.RECEIVE_BOOT_COMPLETED,true,
Pinterest,android.permission.WRITE_EXTERNAL_STORAGE,false,
Pinterest,android.permission.ACCESS_FINE_LOCATION,false,
Pinterest,android.permission.INTERNET,true,
Pinterest,com.sec.android.provider.badge.permission.WRITE,false,
Pinterest,android.permission.USE_CREDENTIALS,true,
Pinterest,com.sec.android.provider.badge.permission.READ,false,
Pinterest,android.permission.ACCESS_NETWORK_STATE,true,
Pinterest,android.permission.WAKE_LOCK,true,
Pinterest,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,true,
Pinterest,android.permission.SET_WALLPAPER,true,
Pinterest,android.permission.CAMERA,false,
Pinterest,android.permission.READ_EXTERNAL_STORAGE,false,
Pinterest,com.google.android.c2dm.permission.RECEIVE,true,
Pinterest,com.google.android.providers.gsf.permission.READ_GSERVICES,true,
eduroamCAT,android.permission.CHANGE_WIFI_STATE,true,
eduroamCAT,android.permission.ACCESS_COARSE_LOCATION,false,
eduroamCAT,android.permission.INTERNET,true,
eduroamCAT,android.permission.ACCESS_NETWORK_STATE,true,
eduroamCAT,android.permission.ACCESS_WIFI_STATE,true,
eduroamCAT,android.permission.READ_EXTERNAL_STORAGE,true,
eduroamCAT,android.permission.WRITE_EXTERNAL_STORAGE,true,
org.codeaurora.ims,android.permission.SUBSTITUTE_NOTIFICATION_APP_NAME,true,
org.codeaurora.ims,android.permission.INTERACT_ACROSS_USERS_FULL,true,
org.codeaurora.ims,com.qti.permission.DIAG,true,
org.codeaurora.ims,android.permission.INTERACT_ACROSS_USERS,true,
org.codeaurora.ims,com.qti.permission.AUDIO,true,
org.codeaurora.ims,android.permission.STATUS_BAR_SERVICE,true,
org.codeaurora.ims,android.permission.READ_PRECISE_PHONE_STATE,true,
org.codeaurora.ims,android.permission.CAMERA,true,
org.codeaurora.ims,android.permission.RECEIVE_BOOT_COMPLETED,true,
org.codeaurora.ims,android.permission.READ_EXTERNAL_STORAGE,true,
org.codeaurora.ims,android.permission.READ_PHONE_STATE,true,
Intent Filter VerificationService,android.permission.INTERNET,true,
Intent Filter VerificationService,android.permission.ACCESS_NETWORK_STATE,true,
Intent Filter VerificationService,android.permission.INTENT_FILTER_VERIFICATION_AGENT,true,
Gmail,android.permission.READ_CONTACTS,true,
Gmail,com.google.android.googleapps.permission.GOOGLE_AUTH,true,
Gmail,android.permission.GET_ACCOUNTS,true,
Gmail,android.permission.READ_SYNC_SETTINGS,true,
Gmail,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,true,
Gmail,android.permission.AUTHENTICATE_ACCOUNTS,true,
Gmail,android.permission.FOREGROUND_SERVICE,true,
Gmail,android.permission.WRITE_CALENDAR,true,
Gmail,com.google.android.gm.email.permission.GET_WIDGET_UPDATE,true,
Gmail,android.permission.READ_CALENDAR,true,
Gmail,android.permission.READ_PROFILE,true,
Gmail,android.permission.RECEIVE_BOOT_COMPLETED,true,
Gmail,android.permission.WRITE_EXTERNAL_STORAGE,true,
Gmail,android.permission.REQUEST_PASSWORD_COMPLEXITY,false,
Gmail,com.google.android.gm.permission.BROADCAST_INTERNAL,true,
Gmail,android.permission.SUBSCRIBED_FEEDS_READ,true,
Gmail,android.permission.ACCESS_NETWORK_STATE,true,
Gmail,com.google.android.email.permission.ACCESS_PROVIDER,false,
Gmail,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,true,
Gmail,android.permission.WAKE_LOCK,true,
Gmail,android.permission.WRITE_CONTACTS,true,
Gmail,android.permission.SUBSCRIBED_FEEDS_WRITE,true,
Gmail,android.permission.MANAGE_ACCOUNTS,true,
Gmail,com.google.android.voicesearch.AUDIO_FILE_ACCESS,true,
Gmail,com.google.android.c2dm.permission.RECEIVE,true,
Gmail,com.android.launcher.permission.INSTALL_SHORTCUT,true,
Gmail,com.google.android.gm.permission.AUTO_SEND,true,
Gmail,com.google.android.providers.gsf.permission.READ_GSERVICES,true,
Gmail,com.google.android.googleapps.permission.GOOGLE_AUTH.mail,true,
Gmail,com.google.android.gm.email.permission.READ_ATTACHMENT,true,
Gmail,com.google.android.gm.permission.WRITE_GMAIL,true,
Gmail,android.permission.GET_PACKAGE_SIZE,true,
Gmail,android.permission.VIBRATE,true,
Gmail,com.google.android.gm.email.permission.ACCESS_PROVIDER,true,
Gmail,android.permission.REQUEST_INSTALL_PACKAGES,false,
Gmail,android.permission.READ_SYNC_STATS,true,
Gmail,android.permission.WRITE_SYNC_SETTINGS,true,
Gmail,android.permission.INTERNET,true,
Gmail,android.permission.USE_CREDENTIALS,true,
Gmail,com.android.email.partnerprovider.PARTNER_PROVIDER,false,
Gmail,com.google.android.gm.permission.READ_GMAIL,true,
Gmail,com.google.android.calendar.permission.READ_OOBE,true,
Gmail,android.permission.READ_EXTERNAL_STORAGE,true,
Gmail,com.google.android.gm.exchange.BIND,false,
Gmail,com.google.android.gms.permission.REQUEST_SCREEN_LOCK_COMPLEXITY,true,
FQC,android.permission.READ_LOGS,true,
FQC,android.permission.TRANSMIT_IR,true,
FQC,android.permission.CALL_PHONE,true,
FQC,android.permission.FLASHLIGHT,true,
FQC,android.permission.DIAGNOSTIC,true,
FQC,android.permission.FMRADIO,false,
FQC,android.permission.BLUETOOTH_ADMIN,true,
FQC,android.permission.NFC,true,
FQC,android.permission.WRITE_MEDIA_STORAGE,true,
FQC,android.permission.WRITE_EXTERNAL_STORAGE,true,
FQC,android.permission.REBOOT,true,
FQC,android.permission.ACCESS_BROADCAST_RADIO,true,
FQC,android.permission.ACCESS_FINE_LOCATION,true,
FQC,com.fihtdc.fingerprint.permission.WRITE_FINGER,false,
FQC,android.permission.MASTER_CLEAR,true,
FQC,android.permission.WRITE_SECURE_SETTINGS,true,
FQC,android.permission.WAKE_LOCK,true,
FQC,android.permission.WRITE_PROFILE,true,
FQC,android.permission.ACCESS_WIFI_STATE,true,
FQC,android.permission.BATTERY_STATS,true,
FQC,android.permission.DELETE_PACKAGES,true,
FQC,android.permission.DUMP,true,
FQC,android.permission.ACCESS_FM_RADIO,true,
FQC,com.fihtdc.fingerprint.permission.READ_FINGER,false,
FQC,android.permission.VIBRATE,true,
FQC,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,true,
FQC,android.permission.RECORD_AUDIO,true,
FQC,android.permission.DEVICE_POWER,true,
FQC,android.permission.BROADCAST_STICKY,true,
FQC,android.permission.HARDWARE_TEST,true,
FQC,android.permission.CHANGE_WIFI_STATE,true,
FQC,android.permission.INTERNET,true,
FQC,android.permission.FACTORY_TEST,true,
FQC,android.permission.GET_TASKS,true,
FQC,android.permission.CAMERA,true,
FQC,android.permission.MODIFY_AUDIO_SETTINGS,true,
FQC,android.permission.BLUETOOTH,true,
FQC,android.permission.READ_EXTERNAL_STORAGE,true,
FQC,android.permission.READ_PHONE_STATE,true,
FQC,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,true,
FQC,android.permission.WRITE_SETTINGS,true,
FQC,android.permission.READ_INPUT_STATE,true,
NPS,android.permission.INTERNET,true,
NPS,android.permission.ACCESS_NETWORK_STATE,true,
NPS,android.permission.GET_TASKS,true,
NPS,android.permission.SYSTEM_ALERT_WINDOW,true,
NPS,android.permission.ACCESS_WIFI_STATE,true,
NPS,android.permission.RECEIVE_BOOT_COMPLETED,true,
NPS,android.permission.READ_PHONE_STATE,true,
Duo,android.permission.READ_CONTACTS,false,
Duo,android.permission.GET_ACCOUNTS,false,
Duo,com.sonyericsson.home.permission.BROADCAST_BADGE,false,
Duo,com.htc.launcher.permission.READ_SETTINGS,false,
Duo,android.permission.AUTHENTICATE_ACCOUNTS,true,
Duo,android.permission.FOREGROUND_SERVICE,true,
Duo,android.permission.SYSTEM_ALERT_WINDOW,true,
Duo,android.permission.READ_PROFILE,true,
Duo,android.permission.RECEIVE_BOOT_COMPLETED,true,
Duo,android.permission.WRITE_EXTERNAL_STORAGE,false,
Duo,com.huawei.android.launcher.permission.WRITE_SETTINGS,false,
Duo,com.sec.android.provider.badge.permission.WRITE,false,
Duo,android.permission.MANAGE_OWN_CALLS,true,
Duo,com.sec.android.provider.badge.permission.READ,false,
Duo,android.permission.ACCESS_NETWORK_STATE,true,
Duo,android.permission.WAKE_LOCK,true,
Duo,com.anddoes.launcher.permission.UPDATE_COUNT,false,
Duo,android.permission.ACCESS_WIFI_STATE,true,
Duo,android.permission.WRITE_CONTACTS,false,
Duo,com.google.android.c2dm.permission.RECEIVE,true,
Duo,android.permission.MANAGE_ACCOUNTS,true,
Duo,com.oppo.launcher.permission.WRITE_SETTINGS,false,
Duo,com.android.launcher.permission.INSTALL_SHORTCUT,true,
Duo,com.google.android.providers.gsf.permission.READ_GSERVICES,true,
Duo,android.permission.READ_APP_BADGE,false,
Duo,android.permission.WRITE_CALL_LOG,false,
Duo,android.permission.GET_PACKAGE_SIZE,true,
Duo,android.permission.VIBRATE,true,
Duo,com.huawei.android.launcher.permission.CHANGE_BADGE,false,
Duo,android.permission.RECORD_AUDIO,false,
Duo,android.permission.BROADCAST_STICKY,true,
Duo,android.permission.READ_SYNC_STATS,true,
Duo,android.permission.WRITE_SYNC_SETTINGS,true,
Duo,com.majeur.launcher.permission.UPDATE_BADGE,false,
Duo,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,false,
Duo,com.htc.launcher.permission.UPDATE_SHORTCUT,false,
Duo,android.permission.INTERNET,true,
Duo,android.permission.CHANGE_NETWORK_STATE,true,
Duo,com.huawei.android.launcher.permission.READ_SETTINGS,false,
Duo,android.permission.USE_FULL_SCREEN_INTENT,false,
Duo,android.permission.CAMERA,false,
Duo,android.permission.MODIFY_AUDIO_SETTINGS,true,
Duo,android.permission.BLUETOOTH,true,
Duo,android.permission.READ_EXTERNAL_STORAGE,false,
Duo,android.permission.READ_PHONE_STATE,false,
Duo,com.oppo.launcher.permission.READ_SETTINGS,false,
Stickman Dismounting,android.permission.INTERNET,true,
Stickman Dismounting,android.permission.ACCESS_NETWORK_STATE,true,
Stickman Dismounting,android.permission.READ_EXTERNAL_STORAGE,true,
Stickman Dismounting,android.permission.WRITE_EXTERNAL_STORAGE,true,
Settings Suggestions,android.permission.MODIFY_PHONE_STATE,true,
Settings Suggestions,android.permission.GET_PACKAGE_SIZE,true,
Settings Suggestions,android.permission.ACCESS_NETWORK_STATE,true,
Settings Suggestions,android.permission.MANAGE_FINGERPRINT,true,
Settings Suggestions,android.permission.READ_PHONE_STATE,false,
Settings Suggestions,android.permission.READ_SEARCH_INDEXABLES,true,
Google Zhuyin Input,android.permission.READ_CONTACTS,false,
Google Zhuyin Input,android.permission.GET_ACCOUNTS,false,
Google Zhuyin Input,android.permission.READ_SYNC_SETTINGS,true,
Google Zhuyin Input,android.permission.WRITE_USER_DICTIONARY,true,
Google Zhuyin Input,android.permission.GET_PACKAGE_SIZE,true,
Google Zhuyin Input,android.permission.VIBRATE,true,
Google Zhuyin Input,android.permission.RECEIVE_BOOT_COMPLETED,true,
Google Zhuyin Input,android.permission.READ_USER_DICTIONARY,true,
Google Zhuyin Input,android.permission.WRITE_SYNC_SETTINGS,true,
Google Zhuyin Input,android.permission.INTERNET,true,
Google Zhuyin Input,android.permission.USE_CREDENTIALS,true,
Google Zhuyin Input,android.permission.ACCESS_NETWORK_STATE,true,
Google Zhuyin Input,android.permission.READ_EXTERNAL_STORAGE,false,
Google Zhuyin Input,android.permission.MANAGE_ACCOUNTS,true,
Google Zhuyin Input,com.google.android.providers.gsf.permission.READ_GSERVICES,true,
Android Setup,android.permission.MANAGE_DEVICE_ADMINS,true,
Android Setup,com.google.android.googleapps.permission.GOOGLE_AUTH,true,
Android Setup,android.permission.MODIFY_PHONE_STATE,true,
Android Setup,android.permission.REQUEST_NETWORK_SCORES,true,
Android Setup,android.permission.SHUTDOWN,true,
Android Setup,android.permission.SET_TIME_ZONE,true,
Android Setup,android.permission.REBOOT,true,
Android Setup,android.permission.CONNECTIVITY_INTERNAL,true,
Android Setup,android.permission.ACCESS_COARSE_LOCATION,true,
Android Setup,android.permission.MASTER_CLEAR,true,
Android Setup,android.permission.OVERRIDE_WIFI_CONFIG,true,
Android Setup,android.permission.WAKE_LOCK,true,
Android Setup,android.permission.WRITE_PROFILE,true,
Android Setup,android.permission.WRITE_SECURE_SETTINGS,true,
Android Setup,android.permission.PROCESS_OUTGOING_CALLS,true,
Android Setup,android.permission.ACCESS_WIFI_STATE,true,
Android Setup,android.permission.MANAGE_USERS,true,
Android Setup,android.permission.MANAGE_ACCOUNTS,true,
Android Setup,android.permission.WRITE_APN_SETTINGS,true,
Android Setup,com.android.vending.setup.PLAY_SETUP_SERVICE,true,
Android Setup,android.permission.DISABLE_KEYGUARD,true,
Android Setup,android.permission.USE_COLORIZED_NOTIFICATIONS,true,
Android Setup,android.permission.NETWORK_SETUP_WIZARD,true,
Android Setup,android.permission.MANAGE_USB,true,
Android Setup,android.permission.CHANGE_WIFI_STATE,true,
Android Setup,android.permission.INTERNET,true,
Android Setup,android.permission.UPDATE_LOCK_TASK_PACKAGES,true,
Android Setup,com.google.android.providers.settings.permission.READ_GSETTINGS,true,
Android Setup,android.permission.INVOKE_CARRIER_SETUP,true,
Android Setup,android.permission.LOCAL_MAC_ADDRESS,true,
Android Setup,android.permission.SET_TIME,true,
Android Setup,com.google.android.setupwizard.READ_DEVICE_ORIGIN_FIRST_PARTY,true,
Android Setup,android.permission.DISPATCH_PROVISIONING_MESSAGE,true,
Android Setup,android.permission.READ_CONTACTS,true,
Android Setup,android.permission.CALL_PHONE,true,
Android Setup,android.permission.AUTHENTICATE_ACCOUNTS,true,
Android Setup,android.permission.FOREGROUND_SERVICE,true,
Android Setup,android.permission.READ_PROFILE,true,
Android Setup,android.permission.RECEIVE_BOOT_COMPLETED,true,
Android Setup,android.permission.CHANGE_COMPONENT_ENABLED_STATE,true,
Android Setup,android.permission.PEERS_MAC_ADDRESS,true,
Android Setup,android.permission.NOTIFICATION_DURING_SETUP,true,
Android Setup,com.google.android.providers.settings.permission.WRITE_GSETTINGS,true,
Android Setup,android.permission.ACCESS_NETWORK_STATE,true,
Android Setup,android.permission.USE_FINGERPRINT,true,
Android Setup,android.permission.WRITE_CONTACTS,true,
Android Setup,com.google.android.providers.gsf.permission.READ_GSERVICES,true,
Android Setup,android.permission.CHANGE_CONFIGURATION,true,
Android Setup,android.permission.STATUS_BAR,true,
Android Setup,android.permission.PERFORM_CDMA_PROVISIONING,true,
Android Setup,com.google.android.setupwizard.SETUP,true,
Android Setup,android.permission.BACKUP,true,
Android Setup,android.permission.MANAGE_FINGERPRINT,true,
Android Setup,android.permission.READ_PRIVILEGED_PHONE_STATE,true,
Android Setup,com.android.vending.TOS_ACKED,true,
Android Setup,android.permission.WRITE_SYNC_SETTINGS,true,
Android Setup,com.google.android.apps.now.OPT_IN_WIZARD,true,
Android Setup,android.permission.USE_CREDENTIALS,true,
Android Setup,android.permission.CHANGE_NETWORK_STATE,true,
Android Setup,android.permission.CAMERA,true,
Android Setup,android.permission.WRITE_SETTINGS,true,
com.qualcomm.qcrilmsgtunnel,android.permission.INTERACT_ACROSS_USERS_FULL,true,
com.qualcomm.qcrilmsgtunnel,android.permission.INTERACT_ACROSS_USERS,true,
com.qualcomm.qcrilmsgtunnel,android.permission.WAKE_LOCK,true,
com.qualcomm.qcrilmsgtunnel,android.permission.RECEIVE_BOOT_COMPLETED,true,
com.qualcomm.qcrilmsgtunnel,com.qualcomm.permission.USE_QCRIL_MSG_TUNNEL,true,
com.android.sharedstoragebackup,android.permission.WRITE_MEDIA_STORAGE,true,
com.android.sharedstoragebackup,android.permission.READ_EXTERNAL_STORAGE,true,
com.android.sharedstoragebackup,android.permission.WRITE_EXTERNAL_STORAGE,true,
AutoRegistration,android.permission.SEND_SMS,true,
AutoRegistration,android.permission.RECEIVE_SMS,true,
AutoRegistration,android.permission.WRITE_SMS,true,
AutoRegistration,android.permission.ACCESS_COARSE_UPDATES,false,
AutoRegistration,android.permission.READ_INTERNAL_STORAGE,false,
AutoRegistration,android.permission.BROADCAST_SMS,true,
AutoRegistration,android.permission.RECEIVE_DM_REGISTER_SMS,false,
AutoRegistration,android.permission.WRITE_INTERNAL_STORAGE,false,
AutoRegistration,android.permission.SYSTEM_ALERT_WINDOW,true,
AutoRegistration,android.permission.RECEIVE_BOOT_COMPLETED,true,
AutoRegistration,android.permission.WRITE_EXTERNAL_STORAGE,true,
AutoRegistration,android.permission.ACCESS_FINE_LOCATION,true,
AutoRegistration,android.permission.INTERNET,true,
AutoRegistration,android.permission.ACCESS_NETWORK_STATE,true,
AutoRegistration,android.permission.ACCESS_WIFI_STATE,true,
AutoRegistration,android.permission.READ_EXTERNAL_STORAGE,true,
AutoRegistration,android.permission.READ_PHONE_STATE,true,
NFC Tools,android.permission.NFC,true,
Google Play Music,android.permission.GET_ACCOUNTS,false,
Google Play Music,android.permission.READ_SYNC_SETTINGS,true,
Google Play Music,com.google.android.music.permission.C2D_MESSAGE,true,
Google Play Music,android.permission.AUTHENTICATE_ACCOUNTS,true,
Google Play Music,android.permission.FOREGROUND_SERVICE,true,
Google Play Music,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,false,
Google Play Music,android.permission.SYSTEM_ALERT_WINDOW,true,
Google Play Music,android.permission.RECEIVE_BOOT_COMPLETED,true,
Google Play Music,android.permission.WRITE_EXTERNAL_STORAGE,true,
Google Play Music,android.permission.ACCESS_FINE_LOCATION,false,
Google Play Music,android.permission.SUBSCRIBED_FEEDS_READ,true,
Google Play Music,android.permission.ACCESS_NETWORK_STATE,true,
Google Play Music,android.permission.WAKE_LOCK,true,
Google Play Music,android.permission.ACCESS_WIFI_STATE,true,
Google Play Music,android.permission.SUBSCRIBED_FEEDS_WRITE,true,
Google Play Music,android.permission.MANAGE_ACCOUNTS,true,
Google Play Music,com.google.android.c2dm.permission.RECEIVE,true,
Google Play Music,com.google.android.providers.gsf.permission.READ_GSERVICES,true,
Google Play Music,android.permission.GET_PACKAGE_SIZE,true,
Google Play Music,android.permission.READ_SYNC_STATS,true,
Google Play Music,android.permission.WRITE_SYNC_SETTINGS,true,
Google Play Music,android.permission.INTERNET,true,
Google Play Music,android.permission.USE_CREDENTIALS,true,
Google Play Music,android.permission.BIND_JOB_SERVICE,false,
Google Play Music,android.permission.BLUETOOTH,true,
Google Play Music,android.permission.READ_EXTERNAL_STORAGE,true,
Google Play Music,android.permission.WRITE_SETTINGS,true,
Google Play Music,com.google.android.gms.permission.ACTIVITY_RECOGNITION,true,
Print Spooler,android.permission.ACCESS_FINE_LOCATION,true,
Print Spooler,android.permission.ACCESS_COARSE_LOCATION,true,
Print Spooler,com.android.printspooler.permission.ACCESS_ALL_PRINT_JOBS,true,
Print Spooler,android.permission.READ_PRINT_SERVICES,true,
Print Spooler,android.permission.WAKE_LOCK,true,
Print Spooler,android.permission.READ_PRINT_SERVICE_RECOMMENDATIONS,true,
Print Spooler,android.permission.START_PRINT_SERVICE_CONFIG_ACTIVITY,true,
OK Google enrollment,android.permission.MANAGE_VOICE_KEYPHRASES,true,
OK Google enrollment,android.permission.RECEIVE_BOOT_COMPLETED,true,
com.qualcomm.qti.biometrics.fingerprint.service,android.permission.RECEIVE_BOOT_COMPLETED,true,
com.qualcomm.qti.biometrics.fingerprint.service,com.android.alarm.permission.SET_ALARM,true,
com.qualcomm.qti.biometrics.fingerprint.service,android.permission.BATTERY_STATS,true,
Digital Wellbeing,android.permission.SUBSTITUTE_NOTIFICATION_APP_NAME,true,
Digital Wellbeing,android.permission.PACKAGE_USAGE_STATS,true,
Digital Wellbeing,android.permission.SUSPEND_APPS,true,
Digital Wellbeing,android.permission.MODIFY_PHONE_STATE,true,
Digital Wellbeing,android.permission.FOREGROUND_SERVICE,true,
Digital Wellbeing,android.permission.GET_PACKAGE_SIZE,true,
Digital Wellbeing,android.permission.VIBRATE,true,
Digital Wellbeing,android.permission.SYSTEM_ALERT_WINDOW,true,
Digital Wellbeing,android.permission.RECEIVE_BOOT_COMPLETED,true,
Digital Wellbeing,android.permission.WRITE_EXTERNAL_STORAGE,false,
Digital Wellbeing,android.permission.CONTROL_DISPLAY_SATURATION,true,
Digital Wellbeing,android.permission.ACCESS_INSTANT_APPS,false,
Digital Wellbeing,android.permission.START_ACTIVITIES_FROM_BACKGROUND,false,
Digital Wellbeing,android.permission.ACCESS_NOTIFICATION_POLICY,true,
Digital Wellbeing,android.permission.INTERNET,true,
Digital Wellbeing,android.permission.ACCESS_NETWORK_STATE,true,
Digital Wellbeing,android.permission.WAKE_LOCK,true,
Digital Wellbeing,android.permission.WRITE_SECURE_SETTINGS,true,
Digital Wellbeing,android.permission.CONTROL_DISPLAY_COLOR_TRANSFORMS,false,
Digital Wellbeing,android.permission.READ_EXTERNAL_STORAGE,false,
Digital Wellbeing,android.permission.OBSERVE_APP_USAGE,true,
Digital Wellbeing,com.google.android.gms.permission.ACTIVITY_RECOGNITION,true,
Digital Wellbeing,android.permission.INTERACT_ACROSS_PROFILES,false,
Digital Wellbeing,com.google.android.providers.gsf.permission.READ_GSERVICES,true,
Phone,android.permission.ALLOW_ANY_CODEC_FOR_PLAYBACK,true,
Phone,com.google.android.dialer.permission.RECEIVE_RING_STATE,false,
Phone,android.permission.MODIFY_PHONE_STATE,true,
Phone,com.android.voicemail.permission.WRITE_VOICEMAIL,true,
Phone,android.permission.INTERACT_ACROSS_USERS,true,
Phone,android.permission.CAPTURE_AUDIO_OUTPUT,true,
Phone,android.permission.ACCESS_COARSE_LOCATION,false,
Phone,com.sec.android.provider.badge.permission.WRITE,false,
Phone,android.permission.CONTROL_INCALL_EXPERIENCE,true,
Phone,android.permission.WAKE_LOCK,true,
Phone,com.anddoes.launcher.permission.UPDATE_COUNT,false,
Phone,android.permission.ACCESS_WIFI_STATE,true,
Phone,android.permission.MANAGE_ACCOUNTS,true,
Phone,com.oppo.launcher.permission.WRITE_SETTINGS,false,
Phone,android.permission.READ_APP_BADGE,false,
Phone,android.permission.ACCESS_BACKGROUND_LOCATION,false,
Phone,com.android.voicemail.permission.READ_VOICEMAIL,true,
Phone,android.permission.CONNECTIVITY_USE_RESTRICTED_NETWORKS,false,
Phone,android.permission.GET_PACKAGE_SIZE,true,
Phone,com.google.android.ims.receivers.FEEDBACK_SETTING,false,
Phone,android.permission.RECORD_AUDIO,true,
Phone,android.permission.MODIFY_AUDIO_ROUTING,true,
Phone,com.majeur.launcher.permission.UPDATE_BADGE,false,
Phone,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,false,
Phone,android.permission.INTERNET,true,
Phone,android.permission.USE_FULL_SCREEN_INTENT,false,
Phone,com.oppo.launcher.permission.READ_SETTINGS,false,
Phone,android.permission.READ_CONTACTS,true,
Phone,android.permission.CALL_PHONE,true,
Phone,android.permission.GET_ACCOUNTS,true,
Phone,android.permission.READ_SYNC_SETTINGS,true,
Phone,com.sonyericsson.home.permission.BROADCAST_BADGE,false,
Phone,com.htc.launcher.permission.READ_SETTINGS,false,
Phone,com.motorola.android.permission.USERPREFERREDSIM,false,
Phone,android.permission.FOREGROUND_SERVICE,true,
Phone,android.permission.BLUETOOTH_ADMIN,true,
Phone,android.permission.SYSTEM_ALERT_WINDOW,true,
Phone,android.permission.READ_PROFILE,true,
Phone,android.permission.NFC,true,
Phone,android.permission.RECEIVE_BOOT_COMPLETED,true,
Phone,android.permission.WRITE_EXTERNAL_STORAGE,false,
Phone,com.huawei.android.launcher.permission.WRITE_SETTINGS,false,
Phone,android.permission.ACCESS_FINE_LOCATION,false,
Phone,android.permission.STOP_APP_SWITCHES,true,
Phone,com.android.voicemail.permission.ADD_VOICEMAIL,true,
Phone,com.sec.android.provider.badge.permission.READ,false,
Phone,android.permission.ACCESS_NETWORK_STATE,true,
Phone,com.motorola.incallui.permission.INCOMING_CALL_VISIBILITY_CHANGED,false,
Phone,android.permission.WRITE_CONTACTS,true,
Phone,com.android.launcher.permission.INSTALL_SHORTCUT,true,
Phone,com.google.android.providers.gsf.permission.READ_GSERVICES,true,
Phone,android.permission.RECEIVE_SMS,false,
Phone,android.permission.SEND_SMS,true,
Phone,android.permission.STATUS_BAR,true,
Phone,com.google.android.ims.providers.ACCESS_DATA,true,
Phone,android.permission.WRITE_CALL_LOG,true,
Phone,android.permission.VIBRATE,true,
Phone,com.huawei.android.launcher.permission.CHANGE_BADGE,false,
Phone,android.permission.READ_PRIVILEGED_PHONE_STATE,false,
Phone,com.cequint.ecid.CALLER_ID_LOOKUP,false,
Phone,com.htc.launcher.permission.UPDATE_SHORTCUT,false,
Phone,android.permission.READ_CALL_LOG,true,
Phone,android.permission.USE_CREDENTIALS,true,
Phone,android.permission.CHANGE_NETWORK_STATE,true,
Phone,android.permission.GET_ACCOUNTS_PRIVILEGED,true,
Phone,com.huawei.android.launcher.permission.READ_SETTINGS,false,
Phone,android.permission.CAMERA,true,
Phone,android.permission.MODIFY_AUDIO_SETTINGS,true,
Phone,android.permission.BLUETOOTH,true,
Phone,android.permission.READ_EXTERNAL_STORAGE,false,
Phone,android.permission.READ_PHONE_STATE,true,
Phone,android.permission.WRITE_SETTINGS,true,
